Time,main.q1_base,main.q1_collector
1.562500e-08,1.030238e+00,5.600092e+00
1.953125e-08,1.030207e+00,2.724528e+00
2.187500e-08,1.030188e+00,1.093350e+00
2.257812e-08,1.030183e+00,6.122239e-01
2.300000e-08,1.030180e+00,3.718558e-01
2.342187e-08,1.030177e+00,3.201744e-01
2.384375e-08,1.030174e+00,3.178464e-01
2.426562e-08,1.030171e+00,3.192225e-01
2.477187e-08,1.030167e+00,3.199555e-01
2.537937e-08,1.030163e+00,3.200869e-01
2.610837e-08,1.030159e+00,3.200778e-01
2.698317e-08,1.030153e+00,3.200629e-01
2.803293e-08,1.030146e+00,3.200547e-01
2.929265e-08,1.030138e+00,3.200476e-01
3.080430e-08,1.030128e+00,3.200392e-01
3.261829e-08,1.030116e+00,3.200291e-01
3.479507e-08,1.030102e+00,3.200169e-01
3.740721e-08,1.030085e+00,3.200023e-01
4.054177e-08,1.030065e+00,3.199848e-01
4.430325e-08,1.030041e+00,3.199638e-01
4.881703e-08,1.030011e+00,3.199389e-01
5.423356e-08,1.029976e+00,3.199087e-01
6.073340e-08,1.029934e+00,3.198724e-01
6.853320e-08,1.029884e+00,3.198290e-01
7.789297e-08,1.029823e+00,3.197768e-01
8.912469e-08,1.029750e+00,3.197143e-01
1.026027e-07,1.029663e+00,3.196393e-01
1.187764e-07,1.029558e+00,3.195494e-01
1.381848e-07,1.029433e+00,3.194415e-01
1.614749e-07,1.029282e+00,3.193122e-01
1.894230e-07,1.029102e+00,3.191572e-01
2.229608e-07,1.028886e+00,3.189715e-01
2.632060e-07,1.028627e+00,3.187489e-01
3.115004e-07,1.028316e+00,3.184824e-01
3.694536e-07,1.027944e+00,3.181632e-01
4.389974e-07,1.027499e+00,3.177813e-01
5.224500e-07,1.026967e+00,3.173245e-01
6.225932e-07,1.026330e+00,3.167784e-01
7.427649e-07,1.025569e+00,3.161262e-01
8.869710e-07,1.024660e+00,3.153479e-01
1.060018e-06,1.023577e+00,3.144203e-01
1.267675e-06,1.022285e+00,3.133162e-01
1.516863e-06,1.020748e+00,3.120040e-01
1.815889e-06,1.018923e+00,3.104476e-01
2.174720e-06,1.016760e+00,3.086057e-01
2.605317e-06,1.014202e+00,3.064323e-01
3.122034e-06,1.011186e+00,3.038759e-01
3.742094e-06,1.007642e+00,3.008811e-01
4.486166e-06,1.003496e+00,2.973894e-01
5.379052e-06,9.986686e-01,2.933415e-01
6.450515e-06,9.930816e-01,2.886807e-01
7.736271e-06,9.866610e-01,2.833580e-01
9.279179e-06,9.793439e-01,2.773382e-01
1.113067e-05,9.710849e-01,2.707299e-01
1.335245e-05,9.618729e-01,2.633654e-01
1.601860e-05,9.517403e-01,2.553929e-01
1.921797e-05,9.407714e-01,2.470853e-01
2.305722e-05,9.291248e-01,2.384172e-01
2.766432e-05,9.170278e-01,2.299054e-01
3.319283e-05,9.047849e-01,2.217871e-01
3.872135e-05,8.940095e-01,2.150874e-01
4.424986e-05,8.848787e-01,2.101039e-01
4.977838e-05,8.772826e-01,2.063656e-01
5.530690e-05,8.710048e-01,2.038677e-01
6.083541e-05,8.658295e-01,2.022890e-01
6.636393e-05,8.615617e-01,2.025153e-01
7.299815e-05,8.576160e-01,2.023104e-01
8.095921e-05,8.540035e-01,2.028153e-01
9.051249e-05,8.508006e-01,2.040034e-01
1.005125e-04,8.483750e-01,2.059425e-01
1.105125e-04,8.466859e-01,2.081623e-01
1.205125e-04,8.455957e-01,2.107193e-01
1.305125e-04,8.449808e-01,2.132269e-01
1.405125e-04,8.447290e-01,2.157075e-01
1.505125e-04,8.447495e-01,2.179655e-01
1.605125e-04,8.449720e-01,2.202687e-01
1.705125e-04,8.453436e-01,2.225189e-01
1.805125e-04,8.458244e-01,2.247030e-01
1.905125e-04,8.463849e-01,2.268126e-01
2.005125e-04,8.470030e-01,2.288084e-01
2.105125e-04,8.476625e-01,2.307298e-01
2.205125e-04,8.483510e-01,2.326951e-01
2.305125e-04,8.490596e-01,2.346792e-01
2.405125e-04,8.497817e-01,2.366777e-01
2.505125e-04,8.505122e-01,2.389012e-01
2.605125e-04,8.512485e-01,2.408501e-01
2.705125e-04,8.519879e-01,2.430884e-01
2.805125e-04,8.527273e-01,2.469206e-01
2.905125e-04,8.534672e-01,2.492944e-01
3.005125e-04,8.542080e-01,2.517928e-01
3.105125e-04,8.549497e-01,2.543529e-01
3.205125e-04,8.556925e-01,2.570118e-01
3.305125e-04,8.564369e-01,2.597783e-01
3.405125e-04,8.571835e-01,2.626616e-01
3.505125e-04,8.579329e-01,2.656711e-01
3.605125e-04,8.586858e-01,2.689770e-01
3.705125e-04,8.594429e-01,2.723320e-01
3.805125e-04,8.602053e-01,2.758516e-01
3.905125e-04,8.609736e-01,2.797473e-01
4.005125e-04,8.617487e-01,2.837288e-01
4.105125e-04,8.625313e-01,2.881356e-01
4.205125e-04,8.633223e-01,2.926759e-01
4.305125e-04,8.641224e-01,2.977313e-01
4.405125e-04,8.649322e-01,3.029706e-01
4.505125e-04,8.657524e-01,3.088448e-01
4.605125e-04,8.665831e-01,3.152637e-01
4.705125e-04,8.674249e-01,3.222660e-01
4.805125e-04,8.682777e-01,3.302214e-01
4.905125e-04,8.691418e-01,3.386988e-01
5.005125e-04,8.700172e-01,3.481948e-01
5.105125e-04,8.709043e-01,3.582057e-01
5.205125e-04,8.718035e-01,3.687324e-01
5.305125e-04,8.727157e-01,3.795610e-01
5.405125e-04,8.736426e-01,3.896044e-01
5.505125e-04,8.745870e-01,3.983675e-01
5.605125e-04,8.755511e-01,4.057071e-01
5.705125e-04,8.765387e-01,4.103193e-01
5.805125e-04,8.775531e-01,4.121488e-01
5.905125e-04,8.785943e-01,4.137781e-01
6.005125e-04,8.796613e-01,4.150107e-01
6.105125e-04,8.807531e-01,4.156725e-01
6.205125e-04,8.818871e-01,3.998692e-01
6.305125e-04,8.830618e-01,3.864718e-01
6.405125e-04,8.842741e-01,3.721498e-01
6.505125e-04,8.855180e-01,3.593858e-01
6.605125e-04,8.867870e-01,3.484917e-01
6.705125e-04,8.880748e-01,3.399414e-01
6.805125e-04,8.893766e-01,3.330515e-01
6.905125e-04,8.906888e-01,3.274694e-01
7.005125e-04,8.920088e-01,3.231983e-01
7.105125e-04,8.933344e-01,3.201395e-01
7.205125e-04,8.946650e-01,3.170174e-01
7.305125e-04,8.959998e-01,3.145857e-01
7.405125e-04,8.973379e-01,3.126328e-01
7.505125e-04,8.986788e-01,3.109080e-01
7.605125e-04,9.000214e-01,3.096090e-01
7.705125e-04,9.013655e-01,3.083332e-01
7.805125e-04,9.027100e-01,3.073759e-01
7.905125e-04,9.040541e-01,3.065882e-01
8.005125e-04,9.053967e-01,3.062418e-01
8.105125e-04,9.067372e-01,3.056534e-01
8.205125e-04,9.080746e-01,3.053728e-01
8.305125e-04,9.094081e-01,3.049176e-01
8.405125e-04,9.107366e-01,3.048877e-01
8.505125e-04,9.120588e-01,3.050297e-01
8.605125e-04,9.133741e-01,3.048505e-01
8.705125e-04,9.146814e-01,3.050567e-01
8.805125e-04,9.159796e-01,3.053730e-01
8.905125e-04,9.172677e-01,3.057221e-01
9.005125e-04,9.185450e-01,3.059791e-01
9.105125e-04,9.198107e-01,3.063109e-01
9.205125e-04,9.210635e-01,3.069621e-01
9.305125e-04,9.223030e-01,3.073007e-01
9.405125e-04,9.235282e-01,3.080635e-01
9.505125e-04,9.247383e-01,3.086467e-01
9.605125e-04,9.259327e-01,3.095052e-01
9.705125e-04,9.271107e-01,3.102082e-01
9.805125e-04,9.282720e-01,3.109705e-01
9.905125e-04,9.294159e-01,3.118115e-01
1.000512e-03,9.305423e-01,3.123847e-01
1.010512e-03,9.316501e-01,3.136008e-01
1.020512e-03,9.327397e-01,3.142584e-01
1.030512e-03,9.338102e-01,3.154815e-01
1.040512e-03,9.348616e-01,3.165079e-01
1.050512e-03,9.358942e-01,3.173107e-01
1.060512e-03,9.369074e-01,3.185140e-01
1.070512e-03,9.379016e-01,3.194856e-01
1.080512e-03,9.388762e-01,3.209212e-01
1.090512e-03,9.398318e-01,3.220569e-01
1.100512e-03,9.407684e-01,3.233448e-01
1.110512e-03,9.416867e-01,3.243506e-01
1.120512e-03,9.425867e-01,3.257047e-01
1.130512e-03,9.434686e-01,3.271981e-01
1.140512e-03,9.443328e-01,3.286612e-01
1.150512e-03,9.451800e-01,3.300678e-01
1.160512e-03,9.460107e-01,3.315265e-01
1.170512e-03,9.468255e-01,3.332402e-01
1.180512e-03,9.476251e-01,3.347044e-01
1.190512e-03,9.484103e-01,3.363185e-01
1.200512e-03,9.491817e-01,3.381563e-01
1.210512e-03,9.499398e-01,3.401908e-01
1.220512e-03,9.506858e-01,3.419792e-01
1.230512e-03,9.514205e-01,3.440619e-01
1.240512e-03,9.521448e-01,3.461464e-01
1.250512e-03,9.528599e-01,3.481519e-01
1.260512e-03,9.535668e-01,3.502444e-01
1.270512e-03,9.542662e-01,3.527785e-01
1.280512e-03,9.549589e-01,3.554257e-01
1.290512e-03,9.556466e-01,3.577618e-01
1.300512e-03,9.563297e-01,3.608147e-01
1.310512e-03,9.570095e-01,3.637338e-01
1.320512e-03,9.576873e-01,3.667230e-01
1.330512e-03,9.583637e-01,3.702397e-01
1.340512e-03,9.590399e-01,3.738349e-01
1.350512e-03,9.597168e-01,3.777799e-01
1.360512e-03,9.603954e-01,3.821013e-01
1.370512e-03,9.610763e-01,3.868759e-01
1.380512e-03,9.617604e-01,3.921294e-01
1.390512e-03,9.624481e-01,3.981902e-01
1.400512e-03,9.631397e-01,4.051816e-01
1.410512e-03,9.638351e-01,4.134301e-01
1.420512e-03,9.645338e-01,4.234218e-01
1.430512e-03,9.652338e-01,4.362794e-01
1.440512e-03,9.659317e-01,4.534702e-01
1.450512e-03,9.666214e-01,4.773109e-01
1.460512e-03,9.672975e-01,5.074159e-01
1.470512e-03,9.679566e-01,5.428889e-01
1.480512e-03,9.685987e-01,5.816419e-01
1.490512e-03,9.692268e-01,6.219928e-01
1.500512e-03,9.698456e-01,6.628022e-01
1.510512e-03,9.704593e-01,7.044491e-01
1.520512e-03,9.710730e-01,7.453208e-01
1.530512e-03,9.716911e-01,7.859324e-01
1.540512e-03,9.723186e-01,8.246292e-01
1.550512e-03,9.729606e-01,8.612718e-01
1.560512e-03,9.736216e-01,8.954124e-01
1.570512e-03,9.743070e-01,9.257435e-01
1.580512e-03,9.750206e-01,9.531693e-01
1.590512e-03,9.757660e-01,9.769164e-01
1.600512e-03,9.765486e-01,9.948305e-01
1.610512e-03,9.773719e-01,1.008479e+00
1.620512e-03,9.782393e-01,1.016773e+00
1.630512e-03,9.791538e-01,1.019675e+00
1.640512e-03,9.801130e-01,1.021586e+00
1.650512e-03,9.811136e-01,1.021809e+00
1.660512e-03,9.821595e-01,1.014204e+00
1.670512e-03,9.832616e-01,9.940404e-01
1.680512e-03,9.844254e-01,9.661036e-01
1.690512e-03,9.856537e-01,9.309644e-01
1.700512e-03,9.869496e-01,8.870400e-01
1.710512e-03,9.883145e-01,8.354905e-01
1.720512e-03,9.897496e-01,7.757197e-01
1.730512e-03,9.912560e-01,7.075982e-01
1.740512e-03,9.928350e-01,6.305332e-01
1.750512e-03,9.944855e-01,5.466849e-01
1.760512e-03,9.961808e-01,4.774910e-01
1.770512e-03,9.978639e-01,4.464646e-01
1.780512e-03,9.995006e-01,4.321587e-01
1.790512e-03,1.001081e+00,4.240123e-01
1.800512e-03,1.002605e+00,4.188408e-01
1.810512e-03,1.004079e+00,4.153231e-01
1.820512e-03,1.005511e+00,4.128946e-01
1.830512e-03,1.006905e+00,4.110836e-01
1.840512e-03,1.008268e+00,4.098393e-01
1.850512e-03,1.009604e+00,4.091134e-01
1.860512e-03,1.010915e+00,4.085282e-01
1.870512e-03,1.012206e+00,4.081713e-01
1.880512e-03,1.013477e+00,4.078293e-01
1.890512e-03,1.014730e+00,4.077281e-01
1.900512e-03,1.015966e+00,4.077454e-01
1.910512e-03,1.017185e+00,4.078694e-01
1.920512e-03,1.018388e+00,4.080896e-01
1.930512e-03,1.019574e+00,4.083976e-01
1.940512e-03,1.020743e+00,4.087864e-01
1.950512e-03,1.021896e+00,4.093995e-01
1.960512e-03,1.023031e+00,4.098870e-01
1.970512e-03,1.024148e+00,4.106800e-01
1.980512e-03,1.025248e+00,4.110042e-01
1.990512e-03,1.026330e+00,4.120051e-01
2.000512e-03,1.027393e+00,4.124554e-01
2.010512e-03,1.028437e+00,4.134723e-01
2.020512e-03,1.029463e+00,4.144353e-01
2.030512e-03,1.030469e+00,4.149836e-01
2.040512e-03,1.031456e+00,4.159992e-01
2.050512e-03,1.032424e+00,4.169945e-01
2.060512e-03,1.033372e+00,4.179857e-01
2.070512e-03,1.034300e+00,4.193493e-01
2.080512e-03,1.035210e+00,4.202770e-01
2.090512e-03,1.036099e+00,4.216281e-01
2.100512e-03,1.036970e+00,4.225715e-01
2.110512e-03,1.037822e+00,4.237561e-01
2.120512e-03,1.038656e+00,4.253993e-01
2.130512e-03,1.039471e+00,4.267522e-01
2.140512e-03,1.040269e+00,4.281779e-01
2.150512e-03,1.041049e+00,4.296500e-01
2.160512e-03,1.041813e+00,4.310673e-01
2.170512e-03,1.042561e+00,4.326543e-01
2.180512e-03,1.043293e+00,4.344495e-01
2.190512e-03,1.044011e+00,4.361705e-01
2.200512e-03,1.044715e+00,4.379900e-01
2.210512e-03,1.045405e+00,4.398996e-01
2.220512e-03,1.046084e+00,4.418133e-01
2.230512e-03,1.046750e+00,4.439731e-01
2.240512e-03,1.047407e+00,4.462540e-01
2.250512e-03,1.048053e+00,4.486574e-01
2.260512e-03,1.048691e+00,4.511960e-01
2.270512e-03,1.049322e+00,4.538849e-01
2.280512e-03,1.049945e+00,4.567415e-01
2.290512e-03,1.050563e+00,4.597868e-01
2.300512e-03,1.051176e+00,4.632140e-01
2.310512e-03,1.051785e+00,4.668216e-01
2.320512e-03,1.052391e+00,4.707404e-01
2.330512e-03,1.052995e+00,4.752858e-01
2.340512e-03,1.053598e+00,4.801592e-01
2.350512e-03,1.054200e+00,4.859397e-01
2.360512e-03,1.054801e+00,4.923123e-01
2.370512e-03,1.055402e+00,5.005899e-01
2.380512e-03,1.056002e+00,5.103947e-01
2.390512e-03,1.056598e+00,5.238245e-01
2.400512e-03,1.057185e+00,5.431049e-01
2.410512e-03,1.057754e+00,5.715403e-01
2.420512e-03,1.058296e+00,6.102884e-01
2.430512e-03,1.058804e+00,6.567644e-01
2.440512e-03,1.059262e+00,7.232457e-01
2.450512e-03,1.059681e+00,7.818501e-01
2.460512e-03,1.060069e+00,8.435128e-01
2.470512e-03,1.060433e+00,9.076591e-01
2.480512e-03,1.060778e+00,9.736199e-01
2.490512e-03,1.061108e+00,1.040777e+00
2.500512e-03,1.061429e+00,1.108522e+00
2.510512e-03,1.061746e+00,1.176256e+00
2.520512e-03,1.062063e+00,1.243384e+00
2.530512e-03,1.062386e+00,1.309323e+00
2.540512e-03,1.062719e+00,1.373500e+00
2.550512e-03,1.063067e+00,1.435353e+00
2.560512e-03,1.063435e+00,1.494337e+00
2.570512e-03,1.063827e+00,1.549924e+00
2.580512e-03,1.064248e+00,1.601605e+00
2.590512e-03,1.064703e+00,1.648889e+00
2.600512e-03,1.065195e+00,1.691311e+00
2.610512e-03,1.065729e+00,1.728427e+00
2.620512e-03,1.066309e+00,1.759819e+00
2.630512e-03,1.066937e+00,1.785097e+00
2.640512e-03,1.067618e+00,1.803896e+00
2.650512e-03,1.068354e+00,1.815883e+00
2.660512e-03,1.069149e+00,1.820754e+00
2.670512e-03,1.070005e+00,1.818235e+00
2.680512e-03,1.070925e+00,1.808085e+00
2.690512e-03,1.071911e+00,1.790095e+00
2.700512e-03,1.072965e+00,1.764090e+00
2.710512e-03,1.074088e+00,1.729929e+00
2.720512e-03,1.075281e+00,1.687503e+00
2.730512e-03,1.076546e+00,1.636741e+00
2.740512e-03,1.077884e+00,1.577604e+00
2.750512e-03,1.079294e+00,1.510091e+00
2.760512e-03,1.080776e+00,1.434232e+00
2.770512e-03,1.082331e+00,1.350097e+00
2.780512e-03,1.083958e+00,1.257787e+00
2.790512e-03,1.085655e+00,1.157441e+00
2.800512e-03,1.087423e+00,1.049229e+00
2.810512e-03,1.089259e+00,9.333451e-01
2.820512e-03,1.091161e+00,8.100514e-01
2.830512e-03,1.093127e+00,6.800618e-01
2.835512e-03,1.094415e+00,5.912246e-01
2.840512e-03,1.095418e+00,5.580933e-01
2.845512e-03,1.096397e+00,5.409463e-01
2.850512e-03,1.097344e+00,5.307776e-01
2.856512e-03,1.098326e+00,5.242621e-01
2.862512e-03,1.099362e+00,5.184017e-01
2.868512e-03,1.100362e+00,5.147936e-01
2.874512e-03,1.101325e+00,5.114307e-01
2.880512e-03,1.102252e+00,5.091740e-01
2.886512e-03,1.103146e+00,5.079558e-01
2.892512e-03,1.104009e+00,5.068803e-01
2.898512e-03,1.104845e+00,5.055759e-01
2.904512e-03,1.105657e+00,5.048858e-01
2.910512e-03,1.106447e+00,5.039088e-01
2.916512e-03,1.107218e+00,5.040902e-01
2.922512e-03,1.107970e+00,5.038887e-01
2.928512e-03,1.108706e+00,5.034059e-01
2.934512e-03,1.109427e+00,5.032374e-01
2.940512e-03,1.110135e+00,5.033425e-01
2.946512e-03,1.110830e+00,5.030793e-01
2.952512e-03,1.111512e+00,5.033353e-01
2.958512e-03,1.112184e+00,5.036331e-01
2.964512e-03,1.112845e+00,5.033106e-01
2.970512e-03,1.113496e+00,5.037194e-01
2.976512e-03,1.114137e+00,5.041703e-01
2.982512e-03,1.114769e+00,5.045406e-01
2.988512e-03,1.115392e+00,5.045348e-01
2.994512e-03,1.116007e+00,5.047108e-01
3.000512e-03,1.116613e+00,5.053125e-01
3.007712e-03,1.117199e+00,5.061744e-01
3.014912e-03,1.117919e+00,5.066319e-01
3.022112e-03,1.118623e+00,5.069665e-01
3.029312e-03,1.119315e+00,5.075829e-01
3.036512e-03,1.119993e+00,5.080876e-01
3.043712e-03,1.120660e+00,5.083699e-01
3.050912e-03,1.121314e+00,5.097014e-01
3.058112e-03,1.121957e+00,5.102659e-01
3.065312e-03,1.122589e+00,5.106416e-01
3.072512e-03,1.123210e+00,5.114713e-01
3.079712e-03,1.123820e+00,5.122396e-01
3.086912e-03,1.124419e+00,5.135316e-01
3.094112e-03,1.125008e+00,5.137130e-01
3.101312e-03,1.125587e+00,5.147066e-01
3.108512e-03,1.126155e+00,5.160683e-01
3.115712e-03,1.126713e+00,5.168426e-01
3.122912e-03,1.127262e+00,5.174232e-01
3.130112e-03,1.127802e+00,5.184331e-01
3.137312e-03,1.128332e+00,5.199107e-01
3.144512e-03,1.128852e+00,5.212163e-01
3.151712e-03,1.129363e+00,5.220880e-01
3.158912e-03,1.129867e+00,5.229470e-01
3.166112e-03,1.130361e+00,5.244009e-01
3.173312e-03,1.130847e+00,5.256912e-01
3.180512e-03,1.131326e+00,5.268935e-01
3.187712e-03,1.131797e+00,5.282253e-01
3.194912e-03,1.132260e+00,5.294713e-01
3.202112e-03,1.132717e+00,5.313202e-01
3.209312e-03,1.133167e+00,5.323379e-01
3.216512e-03,1.133610e+00,5.341174e-01
3.223712e-03,1.134047e+00,5.360579e-01
3.230912e-03,1.134478e+00,5.374278e-01
3.238112e-03,1.134904e+00,5.398820e-01
3.245312e-03,1.135324e+00,5.410862e-01
3.252512e-03,1.135740e+00,5.434226e-01
3.259712e-03,1.136151e+00,5.455959e-01
3.266912e-03,1.136558e+00,5.482267e-01
3.274112e-03,1.136962e+00,5.504491e-01
3.281312e-03,1.137361e+00,5.533150e-01
3.288512e-03,1.137758e+00,5.560887e-01
3.295712e-03,1.138151e+00,5.593471e-01
3.302912e-03,1.138542e+00,5.625590e-01
3.310112e-03,1.138930e+00,5.668967e-01
3.317312e-03,1.139316e+00,5.711481e-01
3.325952e-03,1.139798e+00,5.756809e-01
3.335952e-03,1.140336e+00,5.823458e-01
3.345952e-03,1.140835e+00,5.924313e-01
3.355952e-03,1.141339e+00,6.062643e-01
3.365952e-03,1.141834e+00,6.266814e-01
3.375952e-03,1.142305e+00,6.594060e-01
3.385952e-03,1.142736e+00,7.059916e-01
3.395952e-03,1.143119e+00,7.619655e-01
3.405952e-03,1.143454e+00,8.239894e-01
3.415952e-03,1.143742e+00,8.912440e-01
3.425952e-03,1.143988e+00,9.631227e-01
3.435952e-03,1.144195e+00,1.039072e+00
3.445952e-03,1.144369e+00,1.118528e+00
3.455952e-03,1.144512e+00,1.200911e+00
3.465952e-03,1.144631e+00,1.285636e+00
3.475952e-03,1.144732e+00,1.371005e+00
3.485952e-03,1.144817e+00,1.458357e+00
3.495952e-03,1.144893e+00,1.546320e+00
3.505952e-03,1.144963e+00,1.634264e+00
3.515952e-03,1.145032e+00,1.721611e+00
3.525952e-03,1.145108e+00,1.806396e+00
3.535952e-03,1.145193e+00,1.890520e+00
3.545952e-03,1.145292e+00,1.972439e+00
3.555952e-03,1.145412e+00,2.049945e+00
3.565952e-03,1.145555e+00,2.125373e+00
3.575952e-03,1.145726e+00,2.197097e+00
3.585952e-03,1.145931e+00,2.262812e+00
3.595952e-03,1.146172e+00,2.325145e+00
3.605952e-03,1.146456e+00,2.380612e+00
3.615952e-03,1.146784e+00,2.432000e+00
3.625952e-03,1.147161e+00,2.475796e+00
3.635952e-03,1.147589e+00,2.514870e+00
3.645952e-03,1.148073e+00,2.545938e+00
3.655952e-03,1.148615e+00,2.569925e+00
3.665952e-03,1.149219e+00,2.584958e+00
3.675952e-03,1.149888e+00,2.594493e+00
3.685952e-03,1.150618e+00,2.598740e+00
3.695952e-03,1.151407e+00,2.599285e+00
3.705952e-03,1.152253e+00,2.595030e+00
3.715952e-03,1.153164e+00,2.576057e+00
3.725952e-03,1.154147e+00,2.546255e+00
3.735952e-03,1.155203e+00,2.508839e+00
3.745952e-03,1.156331e+00,2.464750e+00
3.755952e-03,1.157533e+00,2.410408e+00
3.765952e-03,1.158810e+00,2.347111e+00
3.775952e-03,1.160162e+00,2.275215e+00
3.785952e-03,1.161585e+00,2.196574e+00
3.795952e-03,1.163081e+00,2.108254e+00
3.805952e-03,1.164647e+00,2.013383e+00
3.815952e-03,1.166282e+00,1.909306e+00
3.825952e-03,1.167986e+00,1.797628e+00
3.835952e-03,1.169754e+00,1.679991e+00
3.845952e-03,1.171585e+00,1.554318e+00
3.855952e-03,1.173475e+00,1.423184e+00
3.865952e-03,1.175423e+00,1.284878e+00
3.875952e-03,1.177424e+00,1.140822e+00
3.885952e-03,1.179476e+00,9.922892e-01
3.895952e-03,1.181574e+00,8.381934e-01
3.905952e-03,1.183704e+00,6.896808e-01
3.915952e-03,1.185754e+00,6.294691e-01
3.925952e-03,1.187654e+00,6.114195e-01
3.933952e-03,1.189315e+00,6.028136e-01
3.941952e-03,1.190610e+00,5.992101e-01
3.949952e-03,1.191804e+00,5.965118e-01
3.957952e-03,1.192918e+00,5.943554e-01
3.965952e-03,1.193966e+00,5.932025e-01
3.973952e-03,1.194959e+00,5.922691e-01
3.981952e-03,1.195904e+00,5.921847e-01
3.989952e-03,1.196808e+00,5.917419e-01
3.997952e-03,1.197674e+00,5.923293e-01
4.005952e-03,1.198509e+00,5.917665e-01
4.013952e-03,1.199315e+00,5.926725e-01
4.021952e-03,1.200096e+00,5.926027e-01
4.029952e-03,1.200854e+00,5.928523e-01
4.037952e-03,1.201590e+00,5.932637e-01
4.047552e-03,1.202287e+00,5.949605e-01
4.057152e-03,1.203144e+00,5.956472e-01
4.066752e-03,1.203970e+00,5.960632e-01
4.076352e-03,1.204767e+00,5.972952e-01
4.085952e-03,1.205540e+00,5.982720e-01
4.095552e-03,1.206289e+00,5.993361e-01
4.105152e-03,1.207018e+00,5.999302e-01
4.114752e-03,1.207725e+00,6.013048e-01
4.124352e-03,1.208414e+00,6.022937e-01
4.133952e-03,1.209083e+00,6.043607e-01
4.143552e-03,1.209734e+00,6.057063e-01
4.153152e-03,1.210369e+00,6.069089e-01
4.162752e-03,1.210988e+00,6.080676e-01
4.172352e-03,1.211590e+00,6.106594e-01
4.181952e-03,1.212177e+00,6.124017e-01
4.191552e-03,1.212750e+00,6.143444e-01
4.201152e-03,1.213309e+00,6.163922e-01
4.210752e-03,1.213857e+00,6.182786e-01
4.220352e-03,1.214391e+00,6.210901e-01
4.229952e-03,1.214915e+00,6.236479e-01
4.239552e-03,1.215428e+00,6.264915e-01
4.249152e-03,1.215932e+00,6.292095e-01
4.258752e-03,1.216427e+00,6.327197e-01
4.268352e-03,1.216912e+00,6.371712e-01
4.277952e-03,1.217390e+00,6.412051e-01
4.287952e-03,1.217880e+00,6.463308e-01
4.297952e-03,1.218361e+00,6.524015e-01
4.307952e-03,1.218835e+00,6.599916e-01
4.317952e-03,1.219301e+00,6.696246e-01
4.327952e-03,1.219756e+00,6.829625e-01
4.337952e-03,1.220193e+00,7.027983e-01
4.347952e-03,1.220602e+00,7.347707e-01
4.357952e-03,1.220964e+00,7.830177e-01
4.367952e-03,1.221271e+00,8.416861e-01
4.377952e-03,1.221521e+00,9.071047e-01
4.387952e-03,1.221716e+00,9.797145e-01
4.397952e-03,1.221859e+00,1.056523e+00
4.407952e-03,1.221954e+00,1.139141e+00
4.417952e-03,1.222005e+00,1.226541e+00
4.427952e-03,1.222015e+00,1.318131e+00
4.437952e-03,1.221990e+00,1.413362e+00
4.447952e-03,1.221934e+00,1.510309e+00
4.457952e-03,1.221853e+00,1.610690e+00
4.467952e-03,1.221749e+00,1.713119e+00
4.477952e-03,1.221630e+00,1.815323e+00
4.487952e-03,1.221498e+00,1.919415e+00
4.497952e-03,1.221360e+00,2.022081e+00
4.507952e-03,1.221220e+00,2.125645e+00
4.517952e-03,1.221084e+00,2.226527e+00
4.527952e-03,1.220955e+00,2.327329e+00
4.537952e-03,1.220840e+00,2.424268e+00
4.547952e-03,1.220743e+00,2.517894e+00
4.557952e-03,1.220668e+00,2.610307e+00
4.567952e-03,1.220620e+00,2.697224e+00
4.577952e-03,1.220605e+00,2.779331e+00
4.587952e-03,1.220624e+00,2.859075e+00
4.597952e-03,1.220682e+00,2.931998e+00
4.607952e-03,1.220784e+00,2.998894e+00
4.617952e-03,1.220935e+00,3.059683e+00
4.627952e-03,1.221137e+00,3.114140e+00
4.637952e-03,1.221394e+00,3.162059e+00
4.647952e-03,1.221708e+00,3.203294e+00
4.657952e-03,1.222081e+00,3.237779e+00
4.667952e-03,1.222518e+00,3.262603e+00
4.677952e-03,1.223020e+00,3.281935e+00
4.687952e-03,1.223588e+00,3.292721e+00
4.697952e-03,1.224221e+00,3.299070e+00
4.707952e-03,1.224912e+00,3.303568e+00
4.717952e-03,1.225655e+00,3.305447e+00
4.727952e-03,1.226447e+00,3.304169e+00
4.737952e-03,1.227284e+00,3.299362e+00
4.747952e-03,1.228179e+00,3.276432e+00
4.757952e-03,1.229143e+00,3.241401e+00
4.767952e-03,1.230181e+00,3.195277e+00
4.777952e-03,1.231294e+00,3.142030e+00
4.787952e-03,1.232480e+00,3.080622e+00
4.797952e-03,1.233742e+00,3.007960e+00
4.807952e-03,1.235077e+00,2.928632e+00
4.817952e-03,1.236483e+00,2.841600e+00
4.827952e-03,1.237957e+00,2.746798e+00
4.837952e-03,1.239499e+00,2.644459e+00
4.847952e-03,1.241104e+00,2.534912e+00
4.857952e-03,1.242772e+00,2.418522e+00
4.867952e-03,1.244497e+00,2.295686e+00
4.877952e-03,1.246279e+00,2.166827e+00
4.887952e-03,1.248112e+00,2.032391e+00
4.897952e-03,1.249994e+00,1.892853e+00
4.907952e-03,1.251920e+00,1.748708e+00
4.917952e-03,1.253887e+00,1.600471e+00
4.927952e-03,1.255889e+00,1.448678e+00
4.937952e-03,1.257924e+00,1.292673e+00
